-7.347881E-14,400,0
1.413023,395.9349,0
3.03165,391.2783,0
4.843786,386.065,0
6.837337,380.3299,0
9.00021,374.1075,0
11.32031,367.4329,0
13.78554,360.3408,0
16.38381,352.8659,0
19.10302,345.0431,0
21.93108,336.9071,0
24.8559,328.4927,0
27.86538,319.8349,0
30.94742,310.9682,0
34.08994,301.9276,0
37.28083,292.7478,0
40.50801,283.4636,0
43.75938,274.1099,0
47.02283,264.7213,0
50.2863,255.3328,0
53.53766,245.979,0
56.76484,236.6948,0
59.95573,227.515,0
63.09825,218.4744,0
66.18029,209.6078,0
69.18977,200.9499,0
72.11459,192.5356,0
74.94265,184.3996,0
77.66186,176.5768,0
80.26013,169.1019,0
82.72536,162.0097,0
85.04546,155.3351,0
87.20833,149.1128,0
89.20188,143.3776,0
91.01402,138.1643,0
92.63264,133.5077,0
94.04565,129.4427,0
94.04564,129.4427,0
98.34841,129.355,0
103.2773,129.2546,0
108.7954,129.1421,0
114.8659,129.0184,0
121.452,128.8842,0
128.5169,128.7402,0
136.0238,128.5873,0
143.9357,128.426,0
152.216,128.2573,0
160.8277,128.0818,0
169.734,127.9003,0
178.8981,127.7136,0
188.2832,127.5223,0
197.8524,127.3273,0
207.5689,127.1293,0
217.396,126.929,0
227.2967,126.7273,0
237.2342,126.5248,0
247.1717,126.3222,0
257.0724,126.1205,0
266.8994,125.9202,0
276.6159,125.7222,0
286.1852,125.5272,0
295.5703,125.336,0
304.7344,125.1492,0
313.6407,124.9677,0
322.2524,124.7922,0
330.5326,124.6235,0
338.4445,124.4622,0
345.9514,124.3093,0
353.0163,124.1653,0
359.6024,124.0311,0
365.6729,123.9074,0
371.191,123.7949,0
376.1199,123.6945,0
380.4226,123.6068,0
380.4226,123.6068,0
376.9931,121.0068,0
373.0646,118.0284,0
368.6665,114.6939,0
363.828,111.0257,0
358.5786,107.0459,0
352.9476,102.7768,0
346.9644,98.24059,0
340.6583,93.45963,0
334.0586,88.45612,0
327.1947,83.25231,0
320.0961,77.87048,0
312.7919,72.33286,0
305.3116,66.66171,0
297.6846,60.8793,0
289.9401,55.00787,0
282.1076,49.06967,0
274.2164,43.08697,0
266.2958,37.08201,0
258.3752,31.07705,0
250.484,25.09435,0
242.6514,19.15616,0
234.907,13.28472,0
227.2799,7.50231,0
219.7997,1.831168,0
212.4955,-3.706448,0
205.3968,-9.088284,0
198.533,-14.29208,0
191.9333,-19.2956,0
185.6272,-24.07656,0
179.6439,-28.61273,0
174.0129,-32.88185,0
168.7635,-36.86166,0
163.9251,-40.52991,0
159.5269,-43.86435,0
155.5984,-46.84272,0
152.169,-49.44273,0
152.169,-49.44272,0
153.4153,-53.562,0
154.8428,-58.28065,0
156.4411,-63.56344,0
158.1993,-69.37509,0
160.1069,-75.68034,0
162.1532,-82.44395,0
164.3274,-89.63065,0
166.619,-97.20518,0
169.0173,-105.1323,0
171.5115,-113.3767,0
174.0911,-121.9032,0
176.7454,-130.6765,0
179.4636,-139.6614,0
182.2352,-148.8225,0
185.0495,-158.1247,0
187.8957,-167.5326,0
190.7633,-177.0111,0
193.6416,-186.5248,0
196.5198,-196.0385,0
199.3874,-205.517,0
202.2337,-214.9249,0
205.048,-224.2271,0
207.8195,-233.3882,0
