240,240,0
239.9246,246.0152,0
239.6985,252.0266,0
239.3217,258.0305,0
238.7947,264.023,0
238.1176,270.0004,0
237.2908,275.959,0
236.3151,281.895,0
235.1908,287.8047,0
233.9188,293.6843,0
232.4998,299.5302,0
230.9348,305.3387,0
229.2246,311.1061,0
227.3704,316.8289,0
225.3734,322.5034,0
223.2348,328.1261,0
220.956,333.6934,0
218.5383,339.2019,0
215.9833,344.648,0
213.2926,350.0284,0
210.468,355.3397,0
207.511,360.5784,0
204.4238,365.7415,0
201.2081,370.8255,0
197.866,375.8273,0
194.3995,380.7438,0
190.8109,385.5719,0
187.1025,390.3085,0
183.2765,394.9507,0
179.3354,399.4955,0
175.2815,403.9402,0
171.1176,408.2818,0
166.8462,412.5177,0
162.4699,416.6452,0
157.9915,420.6618,0
153.4139,424.5648,0
148.7399,428.3519,0
143.9725,432.0206,0
139.1146,435.5687,0
134.1693,438.994,0
129.1397,442.2942,0
124.029,445.4673,0
118.8404,448.5113,0
113.5771,451.4243,0
108.2424,454.2045,0
102.8397,456.8502,0
97.37244,459.3596,0
91.84399,461.7311,0
86.25783,463.9634,0
80.61748,466.0549,0
74.92648,468.0044,0
69.1884,469.8107,0
63.40686,471.4726,0
57.58548,472.9891,0
51.72792,474.3592,0
45.83786,475.582,0
39.91901,476.6569,0
33.97507,477.583,0
28.00979,478.3599,0
22.02691,478.9871,0
16.03019,479.4641,0
10.0234,479.7906,0
4.010317,479.9665,0
-2.005289,479.9916,0
-8.019634,479.866,0
-14.02894,479.5896,0
-20.02943,479.1628,0
-26.01735,478.5856,0
-31.98891,477.8586,0
-37.94038,476.9821,0
-43.868,475.9568,0
-49.76807,474.7832,0
-55.63688,473.4621,0
-61.47072,471.9943,0
-67.26595,470.3807,0
-73.01891,468.6225,0
-78.72601,466.7206,0
-84.38364,464.6762,0
-89.98825,462.4907,0
-95.53632,460.1654,0
-101.0244,457.7018,0
-106.449,455.1014,0
-111.8067,452.3659,0
-117.0941,449.4969,0
-122.308,446.4964,0
-127.4451,443.366,0
-132.5021,440.108,0
-137.4758,436.7242,0
-142.3632,433.2168,0
-147.1611,429.588,0
-151.8666,425.8401,0
-156.4766,421.9755,0
-160.9884,417.9965,0
-165.399,413.9057,0
-169.7057,409.7056,0
-173.9057,405.3989,0
-177.9965,400.9883,0
-181.9755,396.4766,0
-185.8402,391.8665,0
-189.5881,387.161,0
-193.2168,382.3631,0
-196.7242,377.4757,0
-200.108,372.502,0
-203.3661,367.445,0
-206.4964,362.308,0
-209.497,357.0941,0
-212.3659,351.8066,0
-215.1014,346.4489,0
-217.7018,341.0243,0
-220.1654,335.5363,0
-222.4907,329.9882,0
-224.6762,324.3835,0
-226.7206,318.7259,0
-228.6225,313.0188,0
-230.3808,307.2659,0
-231.9943,301.4706,0
-233.4621,295.6368,0
-234.7832,289.768,0
-235.9568,283.8679,0
-236.9821,277.9403,0
-237.8586,271.9888,0
-238.5856,266.0173,0
-239.1628,260.0294,0
-239.5896,254.0289,0
-239.866,248.0196,0
-239.9916,242.0052,0
-239.9665,235.9896,0
-239.7906,229.9765,0
-239.4641,223.9697,0
-238.9871,217.973,0
-238.3599,211.9901,0
-237.583,206.0248,0
-236.6568,200.0809,0
-235.582,194.1621,0
-234.3591,188.272,0
-232.9891,182.4144,0
-231.4726,176.5931,0
-229.8107,170.8115,0
-228.0044,165.0735,0
-226.0549,159.3824,0
-223.9633,153.7421,0
-221.7311,148.1559,0
-219.3595,142.6275,0
-216.8501,137.1602,0
-214.2045,131.7575,0
-211.4243,126.4229,0
-208.5113,121.1596,0
-205.4672,115.9709,0
-202.2941,110.8602,0
-198.9939,105.8306,0
-195.5687,100.8853,0
-192.0206,96.02744,0
-188.3518,91.25999,0
-184.5647,86.586,0
-180.6617,82.00841,0
-176.6452,77.53006,0
-172.5177,73.15378,0
-168.2818,68.88234,0
-163.9401,64.7184,0
-159.4955,60.66458,0
-154.9507,56.72345,0
-150.3085,52.89746,0
-145.5719,49.189,0
-140.7438,45.60043,0
-135.8273,42.134,0
-130.8254,38.79189,0
-125.7414,35.57617,0
-120.5784,32.48891,0
-115.3396,29.532,0
-110.0283,26.70732,0
-104.648,24.01666,0
-99.20184,21.46167,0
-93.69339,19.04401,0
-88.12608,16.76515,0
-82.5034,14.62656,0
-76.82888,12.62955,0
-71.10609,10.77539,0
-65.33864,9.065231,0
-59.53014,7.500183,0
-53.68423,6.081207,0
-47.8046,4.809174,0
-41.89493,3.684921,0
-35.95893,2.709137,0
-30.00035,1.882431,0
-24.02292,1.205322,0
