-240,400,0
-240,395.8808,0
-240,391.5264,0
-240,386.9416,0
-240,382.1312,0
-240,377.1,0
-240,371.8528,0
-240,366.3944,0
-240,360.7296,0
-240,354.8632,0
-240,348.8,0
-240,342.5448,0
-240,336.1024,0
-240,329.4776,0
-240,322.6752,0
-240,315.7,0
-240,308.5568,0
-240,301.2504,0
-240,293.7856,0
-240,286.1672,0
-240,278.4,0
-240,270.4888,0
-240,262.4384,0
-240,254.2536,0
-240,245.9392,0
-240,237.5,0
-240,228.9408,0
-240,220.2664,0
-240,211.4816,0
-240,202.5912,0
-240,193.6,0
-240,184.5128,0
-240,175.3344,0
-240,166.0696,0
-240,156.7233,0
-240,147.3001,0
-240,137.8049,0
-240,128.2425,0
-240,118.6177,0
-240,108.9353,0
-240,99.2001,0
-240,89.41693,0
-240,79.59052,0
-240,69.72574,0
-240,59.82736,0
-240,49.90015,0
-240,39.94897,0
-240,29.97858,0
-240,19.99377,0
-240,9.99939,0
-240,0.000213623,0
-240,-9.999023,0
-240,-19.99341,0
-240,-29.97818,0
-240,-39.94858,0
-240,-49.89978,0
-240,-59.82697,0
-240,-69.72537,0
-240,-79.59015,0
-240,-89.41653,0
-240,-99.19974,0
-240,-108.9349,0
-240,-118.6173,0
-240,-128.2421,0
-240,-137.8045,0
-240,-147.2997,0
-240,-156.7229,0
-240,-166.0693,0
-240,-175.3341,0
-240,-184.5125,0
-240,-193.5997,0
-240,-202.5909,0
-240,-211.4813,0
-240,-220.2661,0
-240,-228.9404,0
-240,-237.4996,0
-240,-245.9388,0
-240,-254.2532,0
-240,-262.438,0
-240,-270.4885,0
-240,-278.3997,0
-240,-286.1668,0
-240,-293.7852,0
-240,-301.2501,0
-240,-308.5565,0
-240,-315.6996,0
-240,-322.6749,0
-240,-329.4772,0
-240,-336.1021,0
-240,-342.5444,0
-240,-348.7997,0
-240,-354.8629,0
-240,-360.7292,0
-240,-366.394,0
-240,-371.8525,0
-240,-377.0997,0
-240,-382.1309,0
-240,-386.9413,0
-240,-391.5261,0
-240,-395.8806,0
-240,-399.9998,0
-240,-400,0
-237.8253,-396.3754,0
-235.4438,-392.4064,0
-232.8632,-388.1053,0
-230.0906,-383.4844,0
-227.1335,-378.5559,0
-223.9993,-373.3322,0
-220.6954,-367.8257,0
-217.2291,-362.0485,0
-213.6078,-356.0129,0
-209.8389,-349.7314,0
-205.9297,-343.2162,0
-201.8877,-336.4796,0
-197.7203,-329.5338,0
-193.4348,-322.3912,0
-189.0385,-315.0642,0
-184.5389,-307.5649,0
-179.9434,-299.9057,0
-175.2593,-292.0989,0
-170.4941,-284.1568,0
-165.655,-276.0917,0
-160.7495,-267.9158,0
-155.785,-259.6416,0
-150.7688,-251.2813,0
-145.7083,-242.8472,0
-140.6109,-234.3515,0
-135.484,-225.8067,0
-130.335,-217.2249,0
-125.1712,-208.6186,0
-120,-200,0
-114.8288,-191.3813,0
-109.665,-182.775,0
-104.516,-174.1933,0
-99.38907,-165.6484,0
-94.2917,-157.1528,0
-89.23123,-148.7187,0
-84.21504,-140.3584,0
-79.25052,-132.0842,0
-74.34503,-123.9084,0
-69.50597,-115.8433,0
-64.74071,-107.9012,0
-60.05664,-100.0944,0
-55.46112,-92.43521,0
-50.96156,-84.93594,0
-46.56532,-77.60886,0
-42.27979,-70.46631,0
-38.11234,-63.52057,0
-34.07034,-56.78391,0
-30.16121,-50.26868,0
-26.3923,-43.98718,0
-22.771,-37.95166,0
-19.30469,-32.17447,0
-16.00073,-26.66788,0
-12.86653,-21.44421,0
-9.909454,-16.51578,0
-7.136902,-11.89484,0
-4.556229,-7.593719,0
-2.17482,-3.624695,0
-6.103516E-05,-0.0001220703,0
0,0,0
2.174744,-3.624573,0
4.556152,-7.593597,0
7.136826,-11.89471,0
9.909378,-16.51566,0
12.86646,-21.44409,0
16.00067,-26.66776,0
19.3046,-32.17435,0
22.77094,-37.95154,0
26.39221,-43.98703,0
30.16113,-50.26855,0
34.07028,-56.78378,0
38.11224,-63.52042,0
42.27972,-70.46619,0
46.56525,-77.60873,0
