0,225,0
0,220.7695,0
0,216.1238,0
0,211.0784,0
0,205.6487,0
0,199.85,0
0,193.6976,0
0,187.207,0
0,180.3936,0
0,173.2726,0
0,165.8596,0
0,158.1698,0
0,150.2186,0
0,142.0215,0
0,133.5937,0
0,124.9507,0
0,116.1079,0
0,107.0805,0
0,97.88403,0
0,88.5338,0
0,79.0452,0
0,69.43361,0
0,59.7144,0
0,49.90294,0
0,40.01461,0
0,30.06478,0
0,20.06883,0
0,10.04213,0
0,5.029142E-05,0
0,-10.04204,0
0,-20.06874,0
0,-30.0647,0
0,-40.01453,0
0,-49.90285,0
0,-59.71432,0
0,-69.43353,0
0,-79.04512,0
0,-88.53371,0
0,-97.88394,0
0,-107.0804,0
0,-116.1078,0
0,-124.9507,0
0,-133.5937,0
0,-142.0214,0
0,-150.2186,0
0,-158.1697,0
0,-165.8595,0
0,-173.2726,0
0,-180.3935,0
0,-187.2069,0
0,-193.6975,0
0,-199.8499,0
0,-205.6486,0
0,-211.0784,0
0,-216.1237,0
0,-220.7694,0
0,-224.9999,0
