4.363099,249.9619,0
-3.650812,249.9733,0
-11.66097,249.7279,0
-19.65915,249.2258,0
-27.63712,248.4677,0
-35.5867,247.4542,0
-43.49971,246.1865,0
-51.36802,244.6657,0
-59.18354,242.8936,0
-66.93825,240.8719,0
-74.62418,238.6027,0
-82.23343,236.0882,0
-89.75817,233.3313,0
-97.19069,230.3345,0
-104.5233,227.101,0
-111.7486,223.6342,0
-118.859,219.9376,0
-125.8473,216.015,0
-132.7062,211.8704,0
-139.4288,207.5081,0
-146.0081,202.9326,0
-152.4374,198.1485,0
-158.7101,193.1609,0
-164.8196,187.9747,0
-170.7598,182.5954,0
-176.5246,177.0285,0
-182.1079,171.2796,0
-187.5041,165.3548,0
-192.7077,159.26,0
-197.7132,153.0016,0
-202.5155,146.586,0
-207.1098,140.0197,0
-211.4912,133.3096,0
-215.6553,126.4625,0
-219.5979,119.4854,0
-223.3147,112.3856,0
-226.8022,105.1703,0
-230.0565,97.84687,0
-233.0744,90.42293,0
-235.8529,82.90607,0
-238.389,75.30402,0
-240.6801,67.6246,0
-242.7239,59.87568,0
-244.5183,52.06524,0
-246.0615,44.20129,0
-247.3518,36.29193,0
-248.3879,28.34528,0
-249.1688,20.3695,0
-249.6936,12.37278,0
-249.9619,4.363356,0
-249.9733,-3.650554,0
-249.7279,-11.66071,0
-249.2259,-19.65889,0
-248.4677,-27.63687,0
-247.4542,-35.58644,0
-246.1865,-43.49945,0
-244.6658,-51.36777,0
-242.8937,-59.1833,0
-240.872,-66.938,0
-238.6027,-74.62393,0
-236.0883,-82.23318,0
-233.3313,-89.75793,0
-230.3346,-97.19044,0
-227.1011,-104.5231,0
-223.6343,-111.7483,0
-219.9377,-118.8588,0
-216.0151,-125.847,0
-211.8705,-132.706,0
-207.5082,-139.4286,0
-202.9327,-146.0079,0
-198.1487,-152.4372,0
-193.161,-158.7099,0
-187.9749,-164.8194,0
-182.5956,-170.7596,0
-177.0287,-176.5244,0
-171.2798,-182.1077,0
-165.355,-187.504,0
-159.2602,-192.7075,0
-153.0018,-197.713,0
-146.5862,-202.5154,0
-140.02,-207.1097,0
-133.3098,-211.4911,0
-126.4627,-215.6552,0
-119.4857,-219.5978,0
-112.3858,-223.3146,0
-105.1705,-226.802,0
-97.84708,-230.0564,0
-90.42313,-233.0744,0
-82.90627,-235.8528,0
-75.30421,-238.3889,0
-67.62479,-240.6801,0
-59.87587,-242.7239,0
-52.06542,-244.5183,0
-44.20147,-246.0614,0
-36.2921,-247.3517,0
-28.34544,-248.3879,0
-20.36965,-249.1688,0
-12.37293,-249.6936,0
-4.363502,-249.9619,0
3.650414,-249.9733,0
11.66058,-249.7279,0
19.65876,-249.2259,0
27.63674,-248.4677,0
35.58633,-247.4543,0
43.49935,-246.1865,0
51.36767,-244.6658,0
59.1832,-242.8937,0
66.93793,-240.872,0
74.62386,-238.6028,0
82.23312,-236.0884,0
89.75787,-233.3314,0
97.1904,-230.3346,0
104.5231,-227.1012,0
111.7483,-223.6343,0
118.8587,-219.9377,0
125.847,-216.0151,0
132.706,-211.8705,0
139.4286,-207.5083,0
146.0079,-202.9327,0
152.4372,-198.1487,0
158.7098,-193.161,0
164.8194,-187.9749,0
170.7596,-182.5956,0
176.5244,-177.0287,0
182.1077,-171.2798,0
187.5039,-165.355,0
192.7075,-159.2603,0
197.713,-153.0019,0
202.5154,-146.5862,0
207.1096,-140.02,0
211.4911,-133.3099,0
215.6552,-126.4627,0
219.5978,-119.4857,0
223.3146,-112.3858,0
226.802,-105.1705,0
230.0564,-97.84713,0
233.0743,-90.42319,0
235.8528,-82.90633,0
238.3889,-75.30429,0
240.68,-67.62487,0
242.7238,-59.87595,0
244.5183,-52.06551,0
246.0614,-44.20157,0
247.3517,-36.29221,0
248.3879,-28.34555,0
249.1688,-20.36977,0
249.6936,-12.37306,0
249.9619,-4.363632,0
249.9734,3.650278,0
249.7279,11.66044,0
249.2259,19.65862,0
248.4677,27.63659,0
247.4543,35.58617,0
246.1866,43.49918,0
244.6659,51.3675,0
242.8937,59.18303,0
240.872,66.93774,0
238.6028,74.62367,0
236.0884,82.23293,0
233.3314,89.75768,0
230.3347,97.19019,0
227.1012,104.5229,0
223.6344,111.7481,0
219.9379,118.8585,0
216.0152,125.8468,0
211.8707,132.7058,0
207.5084,139.4284,0
202.9329,146.0077,0
198.1488,152.437,0
193.1612,158.7096,0
187.9751,164.8192,0
182.5958,170.7594,0
177.0289,176.5242,0
171.28,182.1075,0
165.3552,187.5038,0
159.2604,192.7073,0
153.0021,197.7129,0
146.5864,202.5152,0
140.0202,207.1095,0
133.3101,211.491,0
126.463,215.6551,0
119.4859,219.5976,0
112.3861,223.3145,0
105.1707,226.8019,0
97.84737,230.0563,0
90.42342,233.0742,0
82.90657,235.8527,0
75.30453,238.3888,0
67.62511,240.68,0
59.8762,242.7238,0
52.06576,244.5182,0
44.20182,246.0614,0
36.29246,247.3517,0
28.34581,248.3878,0
20.37003,249.1687,0
12.37331,249.6936,0
4.363099,249.9619,0
