1.57361E-05,300,0
-5.653923,299.852,0
-11.30228,299.408,0
-16.93949,298.6686,0
-22.55998,297.6344,0
-28.1582,296.3065,0
-33.72863,294.6862,0
-39.26578,292.775,0
-44.76418,290.575,0
-50.2184,288.0881,0
-55.62307,285.317,0
-60.97283,282.2642,0
-66.26243,278.933,0
-71.48663,275.3264,0
-76.64029,271.4481,0
-81.71831,267.3019,0
-86.71568,262.892,0
-91.62748,258.2226,0
-96.44884,253.2984,0
-101.175,248.1241,0
-105.8014,242.7051,0
-110.3233,237.0465,0
-114.7363,231.1539,0
-119.0362,225.0333,0
-123.2185,218.6906,0
-127.2793,212.132,0
-131.2144,205.3641,0
-135.02,198.3935,0
-138.6924,191.2271,0
-142.2279,183.872,0
-145.6231,176.3355,0
-148.8745,168.6249,0
-151.9791,160.748,0
-154.9336,152.7123,0
-157.7352,144.526,0
-160.3812,136.1971,0
-162.8689,127.7337,0
-165.1959,119.1443,0
-167.3598,110.4373,0
-169.3586,101.6213,0
-171.1902,92.70498,0
-172.8529,83.6972,0
-174.345,74.60683,0
-175.665,65.44284,0
-176.8117,56.21426,0
-177.7839,46.93019,0
-178.5807,37.59982,0
-179.2012,28.23234,0
-179.6448,18.837,0
-179.9112,9.423066,0
-180,-0.0001657005,0
-179.9112,-9.423397,0
-179.6448,-18.83733,0
-179.2011,-28.23267,0
-178.5806,-37.60015,0
-177.7839,-46.93052,0
-176.8117,-56.21458,0
-175.665,-65.44316,0
-174.3449,-74.60715,0
-172.8528,-83.69753,0
-171.1901,-92.70529,0
-169.3585,-101.6216,0
-167.3597,-110.4376,0
-165.1958,-119.1446,0
-162.8688,-127.734,0
-160.3811,-136.1974,0
-157.7351,-144.5263,0
-154.9335,-152.7126,0
-151.979,-160.7482,0
-148.8744,-168.6252,0
-145.623,-176.3358,0
-142.2278,-183.8723,0
-138.6923,-191.2274,0
-135.0199,-198.3938,0
-131.2142,-205.3643,0
-127.2791,-212.1322,0
-123.2184,-218.6908,0
-119.036,-225.0335,0
-114.7362,-231.1541,0
-110.3231,-237.0467,0
-105.8012,-242.7053,0
-101.1749,-248.1243,0
-96.44868,-253.2985,0
-91.6273,-258.2227,0
-86.71551,-262.8922,0
-81.71812,-267.3021,0
-76.64011,-271.4482,0
-71.48645,-275.3265,0
-66.26225,-278.933,0
-60.97264,-282.2643,0
-55.62288,-285.317,0
-50.21821,-288.0882,0
-44.76399,-290.575,0
-39.26559,-292.7751,0
-33.72845,-294.6862,0
-28.15801,-296.3065,0
-22.55979,-297.6345,0
-16.9393,-298.6686,0
-11.3021,-299.4081,0
-5.653743,-299.852,0
0.000193119,-300,0
5.65413,-299.852,0
11.30249,-299.408,0
16.93969,-298.6685,0
22.56017,-297.6344,0
28.15839,-296.3065,0
33.72882,-294.6861,0
39.26597,-292.775,0
44.76436,-290.5749,0
50.21859,-288.088,0
55.62324,-285.3169,0
60.97301,-282.2641,0
66.2626,-278.9328,0
71.4868,-275.3263,0
76.64046,-271.448,0
81.71848,-267.3018,0
86.71584,-262.8918,0
91.62764,-258.2224,0
96.44901,-253.2982,0
101.1752,-248.124,0
105.8015,-242.7049,0
110.3234,-237.0463,0
114.7365,-231.1537,0
119.0363,-225.0331,0
123.2186,-218.6903,0
127.2794,-212.1318,0
131.2145,-205.3638,0
135.0201,-198.3933,0
138.6925,-191.2269,0
142.228,-183.8718,0
145.6232,-176.3353,0
148.8746,-168.6247,0
151.9792,-160.7477,0
154.9337,-152.7121,0
157.7353,-144.5257,0
160.3813,-136.1968,0
162.869,-127.7334,0
165.1959,-119.144,0
167.3599,-110.437,0
169.3586,-101.621,0
171.1902,-92.70468,0
172.8529,-83.6969,0
174.345,-74.60654,0
175.6651,-65.44254,0
176.8118,-56.21395,0
177.784,-46.92989,0
178.5807,-37.59951,0
179.2012,-28.23203,0
179.6448,-18.83669,0
179.9112,-9.422753,0
180,0.0004780296,0
179.9112,9.423709,0
179.6448,18.83764,0
179.2011,28.23298,0
178.5806,37.60046,0
177.7838,46.93083,0
176.8116,56.21489,0
175.6649,65.44347,0
174.3449,74.60746,0
172.8528,83.69782,0
171.1901,92.70559,0
169.3584,101.6219,0
167.3596,110.4379,0
165.1957,119.1449,0
162.8687,127.7343,0
160.381,136.1976,0
157.735,144.5266,0
154.9334,152.7129,0
151.9789,160.7485,0
148.8743,168.6255,0
145.6229,176.336,0
142.2277,183.8726,0
138.6922,191.2276,0
135.0198,198.394,0
131.2141,205.3645,0
127.279,212.1324,0
123.2182,218.691,0
119.0359,225.0337,0
114.7361,231.1543,0
110.323,237.0469,0
105.8011,242.7054,0
101.1747,248.1245,0
96.44852,253.2987,0
91.62714,258.2229,0
86.71534,262.8923,0
81.71796,267.3022,0
76.63994,271.4484,0
71.48627,275.3266,0
66.26207,278.9332,0
60.97247,282.2644,0
55.6227,285.3172,0
50.21803,288.0883,0
44.76381,290.5751,0
39.26541,292.7752,0
33.72826,294.6863,0
28.15782,296.3066,0
22.55959,297.6345,0
16.9391,298.6687,0
11.3019,299.4081,0
5.653537,299.852,0
1.57361E-05,300,0
